 other_after   nothing
początek początek subst:sg:acc:m3  nothing
trzeciego trzeci adj:sg:gen:m3:pos  nothing
sezonu sezon subst:sg:gen:m3 other_after 
pierwszą pierwszy adj:sg:acc:f:pos  nothing
emisję emisja subst:sg:acc:f  nothing
w w prep:loc:nwok  nothing
amerykańskiej amerykański adj:sg:loc:f:pos  nothing
telewizji telewizja subst:sg:loc:f  nothing
zapowiedziano zapowiedzieć imps:perf  nothing
na na prep:acc  nothing
13 13 adj:sg:acc:m3:pos  nothing
sierpnia sierpień subst:sg:gen:m3 other_after 
 
Choć choć comp  nothing
to to subst:sg:nom:n  nothing
jeszcze jeszcze qub  nothing
trzy trzy num:pl:acc:m3:congr  nothing
tygodnie tydzień subst:pl:acc:m3 comma_after 
widział widzieć praet:sg:m1:imperf  nothing
em być aglt:sg:pri:imperf:wok  nothing
już już qub  nothing
pierwsze pierwszy adj:pl:acc:m3:pos  nothing
odcinki odcinek subst:pl:acc:m3 comma_after 
bo bo comp  nothing
pojawiły pojawić praet:pl:f:perf  nothing
się się qub  nothing
w w prep:loc:nwok  nothing
sieci sieć subst:sg:loc:f other_after 
 
Zresztą zresztą qub  nothing
nie nie conj  nothing
tylko tylko conj  nothing
Weeds weeds subst:sg:nom:f other_after 
w w prep:loc:nwok  nothing
sieciach sieć subst:pl:loc:f  nothing
wymiany wymian subst:pl:acc:m3  nothing
plików plik subst:pl:gen:m3  nothing
coraz coraz adv  nothing
więcej więcej num:pl:nom:m3:rec  nothing
odcinków odcinek subst:pl:gen:m3  nothing
seriali serial subst:pl:gen:m3  nothing
oznaczonych oznaczony adj:pl:gen:m3:pos  nothing
jako jako conj other_after 
pre pre subst:sg:nom:m3 other_after 
air air subst:sg:nom:f other_after 
czyli czyli conj  nothing
dostępnych dostępny adj:pl:gen:f:pos  nothing
przed przed prep:inst:nwok  nothing
premierą premiera subst:sg:inst:f other_after 
 
Wydaje wydawać fin:sg:ter:imperf  nothing
się się qub comma_after 
że że comp  nothing
Amerykanie Amerykanin subst:pl:nom:m1 other_after 
kojarzeni kojarzyć ppas:pl:nom:m1:imperf:aff  nothing
z z prep:inst:nwok  nothing
radykalnym radykalny adj:sg:inst:n:pos  nothing
podejściem podejście subst:sg:inst:n  nothing
do do prep:gen  nothing
prawa prawo subst:sg:gen:n  nothing
autorskiego autorski adj:sg:gen:n:pos other_after 
wykazują wykazywać fin:pl:ter:imperf  nothing
tu tu adv  nothing
więcej więcej num:pl:acc:m3:rec  nothing
dystansu dystans subst:sg:gen:m3  nothing
niż niż conj  nothing
polskie polski adj:pl:nom:f:pos  nothing
firmy firma subst:pl:nom:f  nothing
związane związać ppas:pl:nom:f:perf:aff  nothing
z z prep:inst:nwok  nothing
przemysłami przemysł subst:pl:inst:m3  nothing
kultury kultura subst:sg:gen:f other_after 
 
Jesień jesień subst:sg:nom:f  nothing
w w prep:loc:nwok  nothing
amerykańskiej amerykański adj:sg:loc:f:pos  nothing
telewizji telewizja subst:sg:loc:f  nothing
to to pred  nothing
burzliwy burzliwy adj:sg:nom:m3:pos  nothing
okres okres subst:sg:nom:m3 comma_after 
gdy gdy adv  nothing
stacje stacja subst:pl:nom:f  nothing
po po prep:loc  nothing
wakacyjnej wakacyjny adj:sg:loc:f:pos  nothing
przerwie przerwa subst:sg:loc:f  nothing
ze z prep:inst:wok  nothing
zdwojoną zdwoić ppas:sg:inst:f:perf:aff  nothing
energią energia subst:sg:inst:f  nothing
ruszają ruszać fin:pl:ter:imperf  nothing
do do prep:gen  nothing
walki walka subst:sg:gen:f  nothing
o o prep:acc  nothing
widza widz subst:sg:acc:m1 other_after 
 
Na na prep:acc  nothing
rynek rynek subst:sg:acc:m3  nothing
trafiają trafiać fin:pl:ter:imperf  nothing
też też qub  nothing
płyty płyta subst:sg:gen:f  nothing
DVD DVD subst:sg:gen:n  nothing
z z prep:inst:nwok  nothing
nagraniami nagranie subst:pl:inst:n  nothing
starszych stary adj:pl:gen:m3:com  nothing
odcinków odcinek subst:pl:gen:m3 other_after 
 
Dlatego dlatego adv  nothing
jest być fin:sg:ter:imperf  nothing
to to pred  nothing
również również qub  nothing
czas czas subst:sg:nom:m3  nothing
wzmożonej wzmóc ppas:sg:gen:f:perf:aff  nothing
promocji promocja subst:sg:gen:f other_after 
 
Biorąc brać pcon:imperf  nothing
pod pod prep:acc:nwok  nothing
uwagę uwaga subst:sg:acc:f  nothing
liczbę liczba subst:sg:acc:f  nothing
seriali serial subst:pl:gen:m3 comma_after 
których który adj:pl:gen:m3:pos  nothing
przedpremierowe przedpremierowy adj:pl:nom:m3:pos  nothing
odcinki odcinek subst:pl:nom:m3  nothing
pojawiły pojawić praet:pl:m3:perf  nothing
się się qub  nothing
w w prep:loc:nwok  nothing
sieci sieć subst:sg:loc:f  nothing
można można pred  nothing
z z prep:inst:nwok  nothing
dużą duży adj:sg:inst:f:pos  nothing
dozą doza subst:sg:inst:f  nothing
prawdopodobieństwa prawdopodobieństwo subst:sg:gen:n  nothing
założyć założyć inf:perf comma_after 
że że comp  nothing
to to pred  nothing
kontrolowane kontrolować ppas:pl:nom:m3:imperf:aff  nothing
przecieki przeciek subst:pl:nom:m3 comma_after 
forma forma subst:sg:nom:f  nothing
promocji promocja subst:sg:gen:f comma_after 
która który adj:sg:nom:f:pos  nothing
pozwoli pozwolić fin:sg:ter:perf  nothing
zagorzałym zagorzały adj:pl:dat:m1:pos  nothing
fanom fan subst:pl:dat:m1  nothing
serii seria subst:sg:dat:f  nothing
obejrzenie obejrzeć ger:sg:acc:n:perf:aff  nothing
odcinków odcinek subst:pl:gen:m3  nothing
w w prep:loc:nwok  nothing
wysokiej wysoki adj:sg:loc:f:pos  nothing
jakości jakość subst:sg:loc:f  nothing
i i conj  nothing
zapoczątkowanie zapoczątkować ger:sg:nom:n:perf:aff  nothing
szeptanej szeptać ppas:sg:gen:f:imperf:aff  nothing
kampanii Kampania subst:sg:gen:f  nothing
reklamowej reklamowy adj:sg:gen:f:pos other_after 
 
Ja ja ppron12:sg:nom:m1:pri  nothing
już już qub  nothing
to to subst:sg:acc:n  nothing
robię robić fin:sg:pri:imperf other_after 
nowe nowy adj:pl:nom:m3:pos  nothing
odcinki odcinek subst:pl:nom:m3  nothing
Weeds weeds subst:sg:nom:m3  nothing
są być fin:pl:ter:imperf  nothing
świetne świetny adj:pl:nom:f:pos other_after 
 
Ale ale conj  nothing
nie nie qub  nothing
czuję czuć fin:sg:pri:imperf  nothing
się się qub  nothing
wykorzystany wykorzystać ppas:sg:nom:m1:perf:aff comma_after 
bo bo comp  nothing
mam mieć fin:sg:pri:imperf  nothing
świadomość świadomość subst:sg:acc:f comma_after 
że że comp  nothing
też też qub  nothing
coś coś subst:sg:acc:n  nothing
dostał dostać praet:sg:m1:perf  nothing
em być aglt:sg:pri:imperf:wok other_after 
 
Pronar pronar subst:sg:nom:f  nothing
OSiR osir subst:sg:nom:f  nothing
Hajnówka Hajnówka subst:sg:nom:f other_after 
Bzura Bzura subst:sg:nom:f  nothing
Ozorków Ozorków subst:sg:nom:m3  nothing
2 2 adj:sg:nom:m3:pos other_after 
3 3 num:pl:nom:f:congr  nothing
W w prep:loc:nwok  nothing
setach set subst:pl:loc:m3 other_after 
20 20 num:pl:nom:f:rec other_after 
25 25 num:pl:gen:m3:congr other_after 
25 25 num:pl:nom:m3:rec other_after 
16 16 num:pl:nom:m3:rec other_after 
23 23 num:pl:nom:m3:congr other_after 
25 25 num:pl:gen:m3:congr other_after 
25 25 num:pl:nom:m3:rec other_after 
13 13 num:pl:nom:m3:rec other_after 
13 13 num:pl:nom:f:rec other_after 
15 15 num:pl:nom:m3:rec other_after 
 
Po po prep:loc  nothing
serii seria subst:sg:loc:f  nothing
zwycięstw zwycięstwo subst:pl:gen:n comma_after 
hajnowski hajnowski adj:sg:nom:m3:pos  nothing
Pronar pronar subst:sg:inst:m3  nothing
OSiR osir subst:sg:inst:m3  nothing
tym ten adj:sg:inst:m3:pos  nothing
razem raz subst:sg:inst:m3  nothing
dość dość qub  nothing
niespodziewanie niespodziewanie adv:pos  nothing
przegrał przegrać praet:sg:m1:perf  nothing
u u prep:gen  nothing
siebie siebie siebie:gen  nothing
z z prep:inst:nwok  nothing
Bzurą Bzura subst:sg:inst:f  nothing
Ozorków Ozorków subst:sg:nom:m3 other_after 
 
Prasowe prasowy adj:pl:nom:f:pos  nothing
prognozy prognoza subst:pl:nom:f  nothing
walki walka subst:pl:nom:f  nothing
o o prep:acc  nothing
pierwszą pierwszy adj:sg:acc:f:pos  nothing
czwórkę czwórka subst:sg:acc:f comma_after 
trzeba trzeba pred  nothing
odłożyć odłożyć inf:perf  nothing
na na prep:acc  nothing
później późno adv:com other_after 
 
Teraz teraz adv  nothing
trzeba trzeba pred  nothing
myśleć myśleć inf:imperf  nothing
o o prep:loc  nothing
utrzymaniu utrzymać ger:sg:loc:n:perf:aff  nothing
się się qub  nothing
w w prep:loc:nwok  nothing
ósemce ósemka subst:sg:loc:f comma_after 
co CO subst:sg:nom:n  nothing
zapewniło zapewnić praet:sg:n:perf  nothing
by by qub  nothing
spokojny spokojny adj:sg:acc:m3:pos  nothing
byt byt subst:sg:acc:m3  nothing
w w prep:loc:nwok  nothing
I i conj  nothing
lidze liga subst:sg:loc:f other_after 
 
MKS MKS subst:sg:nom:m3  nothing
Bzura Bzura subst:sg:nom:f  nothing
Ozorków Ozorków subst:sg:nom:m3 other_after 
KPS kps subst:sg:nom:f  nothing
Skra skra subst:sg:nom:f  nothing
II ii interj  nothing
Bełchatów Bełchatów subst:sg:nom:m3  nothing
0 0 num:pl:nom:m3:rec other_after 
3 3 num:pl:gen:m3:congr  nothing
W w prep:loc:nwok  nothing
setach set subst:pl:loc:m3 other_after 
17 17 num:pl:nom:f:rec other_after 
25 25 num:pl:gen:m3:congr other_after 
20 20 num:pl:nom:m3:rec other_after 
25 25 num:pl:gen:m3:congr other_after 
22 22 num:pl:nom:f:congr other_after 
25 25 num:pl:gen:m3:congr other_after 
 
W w prep:loc:nwok  nothing
wyraźnym wyraźny adj:sg:loc:m3:pos  nothing
dołku dołek subst:sg:loc:m3  nothing
znajduje znajdować fin:sg:ter:imperf  nothing
się się qub  nothing
obecnie obecnie adv:pos  nothing
Bzura Bzura subst:sg:nom:f  nothing
Ozorków Ozorków subst:sg:nom:m3 comma_after 
która który adj:sg:nom:f:pos  nothing
przegrała przegrać praet:sg:f:perf  nothing
drugi drugi adj:sg:acc:m3:pos  nothing
mecz mecz subst:sg:acc:m3  nothing
z z prep:gen:nwok  nothing
rzędu rząd subst:sg:gen:m3 comma_after 
tym ten adj:sg:inst:m3:pos  nothing
razem raz subst:sg:inst:m3  nothing
u u prep:gen  nothing
siebie siebie siebie:gen  nothing
ze z prep:inst:wok  nothing
Skrą skra subst:sg:inst:f  nothing
II ii interj  nothing
Bełchatów Bełchatów subst:sg:nom:m3 other_after 
 
HTTP HTTP subst:sg:nom:m3  nothing
jest być fin:sg:ter:imperf  nothing
protokołem protokół subst:sg:inst:m3  nothing
bezstanowym bezstanowy adj:sg:inst:m3:pos other_after 
 
Oznacza oznaczać fin:sg:ter:imperf  nothing
to to subst:sg:nom:n comma_after 
że że comp  nothing
protokół protokół subst:sg:nom:m3  nothing
nie nie qub  nothing
posiada posiadać fin:sg:ter:imperf  nothing
wbudowanego wbudować ppas:sg:gen:m3:perf:aff  nothing
sposobu sposób subst:sg:gen:m3  nothing
utrzymania utrzymać ger:sg:gen:n:perf:aff  nothing
stanu stan subst:sg:gen:m3  nothing
pomiędzy pomiędzy prep:inst  nothing
dwiema dwa num:pl:inst:f:congr  nothing
transakcjami transakcja subst:pl:inst:f other_after 
 
Kiedy kiedy adv  nothing
użytkownik użytkownik subst:sg:nom:m1  nothing
żąda żądać fin:sg:ter:imperf  nothing
jednej jeden adj:sg:gen:f:pos  nothing
strony strona subst:sg:gen:f comma_after 
a a conj  nothing
później późno adv:com  nothing
następnej następny adj:sg:gen:f:pos comma_after 
HTTP HTTP subst:sg:nom:m3  nothing
nie nie qub  nothing
jest być fin:sg:ter:imperf  nothing
w w prep:loc:nwok  nothing
stanie stan subst:sg:loc:m3  nothing
określić określić inf:perf comma_after 
czy czy conj  nothing
oba oba num:pl:nom:n:congr  nothing
żądania żądanie subst:pl:nom:n  nothing
pochodzą pochodzić fin:pl:ter:imperf  nothing
od od prep:gen:nwok  nothing
tego ten adj:sg:gen:m1:pos  nothing
samego sam adj:sg:gen:m1:pos  nothing
użytkownika użytkownik subst:sg:gen:m1 other_after 
 
Obsługa obsługa subst:sg:nom:f  nothing
sesji sesja subst:sg:gen:f  nothing
polega polegać fin:sg:ter:imperf  nothing
na na prep:loc  nothing
zapisywaniu zapisywać ger:sg:loc:n:imperf:aff  nothing
plików plik subst:pl:gen:m3  nothing
tymczasowych tymczasowy adj:pl:gen:m3:pos  nothing
na na prep:loc  nothing
dysku dysk subst:sg:loc:m3  nothing
twardym twardy adj:sg:loc:m3:pos  nothing
serwera serwer subst:sg:gen:m3 other_after 
 
Sesje sesja subst:pl:nom:f  nothing
w w prep:loc:nwok  nothing
PHP php subst:sg:loc:m3  nothing
są być fin:pl:ter:imperf  nothing
prowadzone prowadzić ppas:pl:nom:m3:imperf:aff  nothing
przez przez prep:acc:nwok  nothing
unikatowy unikatowy adj:sg:acc:m3:pos  nothing
identyfikator identyfikator subst:sg:acc:m3  nothing
sesji sesja subst:sg:gen:f other_after 
session session burk  nothing
id id subst:sg:nom:m3 other_after 
sid sid subst:sg:nom:m3 other_after 
kryptograficznie kryptograficznie subst:sg:acc:f  nothing
losową losowy adj:sg:acc:f:pos  nothing
liczbę liczba subst:sg:acc:f other_after 
 
Identyfikator identyfikator subst:sg:nom:m3  nothing
sesji sesja subst:sg:gen:f  nothing
jest być fin:sg:ter:imperf  nothing
generowany generować ppas:sg:nom:m3:imperf:aff  nothing
przez przez prep:acc:nwok  nothing
PHP php subst:sg:acc:n  nothing
i i conj  nothing
przechowywany przechowywać ppas:sg:nom:m3:imperf:aff  nothing
po po prep:loc  nothing
stronie strona subst:sg:loc:f  nothing
klienta klient subst:sg:gen:m1  nothing
podczas podczas prep:gen  nothing
trwania trwać ger:sg:gen:n:imperf:aff  nothing
sesji sesja subst:sg:gen:f other_after 
 
Może móc fin:sg:ter:imperf  nothing
on on ppron3:sg:nom:m3:ter:akc:npraep  nothing
być być inf:imperf  nothing
przechowywany przechowywać ppas:sg:nom:m3:imperf:aff  nothing
w w prep:loc:nwok  nothing
komputerze komputer subst:sg:loc:m3  nothing
użytkownika użytkownik subst:sg:gen:m1  nothing
jako jako conj  nothing
cookie cookie subst:sg:nom:m1  nothing
lub lub conj  nothing
przekazywane przekazywać ppas:pl:acc:f:imperf:aff  nothing
przez przez prep:acc:nwok  nothing
URL URL subst:sg:acc:m3 other_after 
 
Przekazywanie przekazywać ger:sg:nom:n:imperf:aff  nothing
SID sid subst:sg:gen:m3  nothing
przez przez prep:acc:nwok  nothing
URL URL subst:sg:acc:m3  nothing
 
Jako jako conj  nothing
przykład przykład subst:sg:nom:m3  nothing
posłuży posłużyć fin:sg:ter:perf  nothing
strona strona subst:sg:nom:f  nothing
forum.wmii.pl forum.wmii.pl subst:sg:nom:m3 other_after 
 
Po po prep:loc  nothing
zalogowaniu zalogować ger:sg:loc:n:perf:aff  nothing
otrzymujemy otrzymywać fin:pl:pri:imperf  nothing
adres adres subst:sg:acc:m3  nothing
typu typ subst:sg:gen:m3  nothing
http://forum.wmii.pl/index.php?sid=3c633f5c458e342a8c679063f56c08c7 http://forum.wmii.pl/index.php?sid=3c633f5c458e342a8c679063f56c08c7 subst:sg:nom:m3 other_after 
 
Wartość wartość subst:sg:nom:f  nothing
przypisana przypisać ppas:sg:nom:f:perf:aff  nothing
do do prep:gen  nothing
sid sid subst:sg:gen:m3  nothing
to to conj  nothing
właśnie właśnie qub  nothing
nasz nasz adj:sg:nom:m3:pos  nothing
identyfikator identyfikator subst:sg:nom:m3 other_after 
 
W w prep:loc:nwok  nothing
PHP php subst:sg:loc:f  nothing
dostępna dostępny adj:sg:nom:f:pos  nothing
jest być fin:sg:ter:imperf  nothing
zmienna zmienny adj:sg:nom:f:pos other_after 
SID sid subst:sg:nom:f comma_after 
którą który adj:sg:acc:f:pos  nothing
możemy móc fin:pl:pri:imperf  nothing
wydrukować wydrukować inf:perf other_after 
 
Przy przy prep:loc  nothing
aktywowanej aktywować ppas:sg:loc:f:perf:aff  nothing
opcji opcja subst:sg:loc:f  nothing
session session burk other_after 
use use adj:sg:nom:m3:pos other_after 
trans trans subst:sg:nom:m3 other_after 
sid sid adj:sg:nom:m3:pos  nothing
SID sid subst:sg:nom:m3  nothing
będzie być bedzie:sg:ter:imperf  nothing
automatycznie automatycznie adv:pos  nothing
dodawany dodawać ppas:sg:nom:m3:imperf:aff  nothing
w w prep:loc:nwok  nothing
przypadku przypadek subst:sg:loc:m3  nothing
ścieżek ścieżka subst:pl:gen:f  nothing
względnych względny adj:pl:gen:f:pos other_after 
 
Ciasteczka ciasteczko subst:sg:gen:n other_after 
cookies cookies subst:sg:nom:n other_after 
 
Ciasteczka ciasteczko subst:pl:nom:n  nothing
stanowią stanowić fin:pl:ter:imperf  nothing
niewielkie niewielki adj:pl:acc:m3:pos  nothing
pliki plik subst:pl:acc:m3  nothing
na na prep:loc  nothing
dysku dysk subst:sg:loc:m3  nothing
twardym twardy adj:sg:loc:m3:pos  nothing
klienta klient subst:sg:gen:m1 comma_after 
przesyłane przesyłać ppas:pl:nom:f:imperf:aff  nothing
do do prep:gen  nothing
serwera serwer subst:sg:gen:m3  nothing
przez przez prep:acc:nwok  nothing
przeglądarkę przeglądarka subst:sg:acc:f  nothing
WWW WWW subst:sg:gen:f  nothing
podczas podczas prep:gen  nothing
wystąpienia wystąpić ger:sg:gen:n:perf:aff  nothing
żądania żądanie subst:sg:gen:n  nothing
HTTP HTTP subst:sg:gen:m3 other_after 
 
Mają maić fin:pl:ter:imperf  nothing
one on ppron3:pl:nom:f:ter:akc:npraep  nothing
postać postać subst:sg:acc:f  nothing
klucz klucz subst:sg:acc:m3 other_after 
wartość wartość subst:sg:nom:f other_after 
 
Zarządzanie zarządzanie subst:sg:nom:n  nothing
sesjami sesja subst:pl:inst:f  nothing
oparte oprzeć ppas:pl:nom:f:perf:aff  nothing
na na prep:loc  nothing
adresach adres subst:pl:loc:m3  nothing
URL URL subst:sg:nom:m3  nothing
wnosi wnosić fin:sg:ter:imperf  nothing
dodatkowe dodatkowy adj:sg:acc:n:pos  nothing
niebezpieczeństwo niebezpieczeństwo subst:sg:acc:n  nothing
w w prep:loc:nwok  nothing
porównaniu porównanie subst:sg:loc:n  nothing
do do prep:gen  nothing
zarządzania zarządzać ger:sg:gen:n:imperf:aff  nothing
sesjami sesja subst:pl:inst:f  nothing
opartego oprzeć ppas:sg:gen:n:perf:aff  nothing
na na prep:loc  nothing
ciasteczkach ciasteczko subst:pl:loc:n other_after 
 
Użytkownicy użytkownik subst:pl:nom:m1  nothing
mogą móc fin:pl:ter:imperf  nothing
wysłać wysłać inf:perf  nothing
URL URL subst:sg:acc:m3 comma_after 
który który adj:sg:nom:m3:pos  nothing
zawiera zawierać fin:sg:ter:imperf  nothing
aktywny aktywny adj:sg:acc:m3:pos  nothing
numer numer subst:sg:acc:m3  nothing
sesji sesja subst:sg:gen:f  nothing
do do prep:gen  nothing
znajomych znajomy subst:pl:gen:m1  nothing
przez przez prep:acc:nwok  nothing
e e interj other_after 
mail mail subst:sg:nom:m3  nothing
lub lub conj  nothing
użytkownicy użytkownik subst:pl:nom:m1  nothing
mogą móc fin:pl:ter:imperf  nothing
zapisać zapisać inf:perf  nothing
URL URL subst:sg:acc:m3  nothing
zawierający zawierać pact:sg:acc:m3:imperf:aff  nothing
SID sid subst:sg:acc:m3  nothing
do do prep:gen  nothing
zakładek zakładka subst:pl:gen:f  nothing
i i conj  nothing
wchodzić wchodzić inf:imperf  nothing
na na prep:acc  nothing
stronę strona subst:sg:acc:f  nothing
zawsze zawsze adv  nothing
z z prep:inst:nwok  nothing
tym ten adj:sg:inst:m3:pos  nothing
samym sam adj:sg:inst:m3:pos  nothing
numerem numer subst:sg:inst:m3  nothing
sesji sesja subst:sg:gen:f other_after 
 
Są być fin:pl:ter:imperf  nothing
to to pred  nothing
powody powód subst:pl:nom:m3  nothing
odchodzenia odchodzić ger:sg:gen:n:imperf:aff  nothing
od od prep:gen:nwok  nothing
wykorzystywania wykorzystywać ger:sg:gen:n:imperf:aff  nothing
adresu adres subst:sg:gen:m3  nothing
URL URL subst:sg:nom:m3  nothing
do do prep:gen  nothing
przekazywania przekazywać ger:sg:gen:n:imperf:aff  nothing
identyfikacji identyfikacja subst:sg:gen:f  nothing
sesji sesja subst:sg:gen:f other_after 
 
We w prep:loc:wok  nothing
współczesnych współczesny adj:pl:loc:f:pos  nothing
przeglądarkach przeglądarka subst:pl:loc:f  nothing
wykorzystanie wykorzystać ger:sg:nom:n:perf:aff  nothing
ciasteczek ciasteczko subst:pl:gen:n  nothing
jest być fin:sg:ter:imperf  nothing
powszechne powszechny adj:sg:nom:n:pos  nothing
