
projekt subst:pl:gen:m3 nothing
lub conj nothing
przenosić ger:sg:loc:n:perf:aff nothing
do prep:gen nothing
tworzyć ppas:sg:gen:m3:imperf:aff nothing
projekt subst:sg:gen:m3 nothing
plik subst:pl:gen:m3 nothing
stworzyć ppas:pl:gen:m3:perf:aff nothing
przez prep:acc:nwok nothing
inny adj:pl:acc:f:pos nothing
osoba subst:pl:acc:f other_after  other_after 
w prep:loc:nwok nothing
trzeci adj:sg:loc:m3:pos nothing
krok subst:sg:loc:m3 nothing
należeć fin:sg:ter:imperf nothing
podać inf:perf nothing
dana subst:pl:acc:f nothing
autor subst:sg:gen:m1 nothing
projekt subst:sg:gen:m3 nothing
oraz conj nothing
określić inf:perf nothing
domyślny adj:pl:acc:n:pos nothing
ustawienie subst:pl:acc:n other_after 

dla prep:gen nothing
pole subst:sg:gen:n nothing
default subst:sg:gen:n nothing
dtd subst:sg:gen:n nothing
wybrać inf:perf nothing
należeć fin:sg:ter:imperf nothing
koniecznie adv:pos nothing
opcja subst:sg:acc:f nothing
XML subst:sg:nom:m3 nothing
schema subst:sg:nom:m3 nothing
1 adj:sg:nom:m3:pos other_after 
0 num:pl:nom:m3:rec comma_after 
jako conj nothing
domyślny adj:sg:acc:n:pos nothing
kodować ger:sg:acc:n:imperf:aff nothing
znak subst:pl:gen:m3 other_after 
default subst:sg:nom:m3 nothing
encoding subst:sg:nom:m3 other_after 
ustawić inf:perf nothing
należeć fin:sg:ter:imperf nothing
koniecznie adv:pos nothing
utf8 subst:sg:nom:m1 other_after 

po prep:loc nothing
wybrać ger:sg:loc:n:perf:aff nothing
ten adj:pl:gen:n:pos nothing
ustawienie subst:pl:gen:n nothing
móc fin:pl:pri:imperf nothing
już qub nothing
kliknąć inf:perf nothing
finish subst:sg:acc:m3 comma_after 
tworzyć pcon:imperf nothing
nowy adj:sg:acc:m3:pos nothing
projekt subst:sg:acc:m3 other_after 

następnie adv nothing
należeć fin:sg:ter:imperf nothing
ściągnąć inf:perf nothing
pakiet subst:sg:acc:m3 nothing
toolbarów subst:sg:acc:m3 nothing
z prep:inst:nwok nothing
przycisk subst:pl:inst:m3 nothing
nasz adj:pl:gen:m3:pos nothing
tag subst:pl:gen:m3 other_after 

pakiet subst:sg:acc:m3 nothing
można pred nothing
pobrać inf:perf comma_after 
klikać pcon:imperf nothing
na prep:acc nothing
ten adj:sg:acc:m3:pos nothing
link subst:sg:acc:m3 other_after 
grafika subst:sg:nom:f other_after 
wl subst:sg:nom:m3 nothing
toolbars.tgz subst:sg:nom:m3 comma_after 
należeć fin:sg:ter:imperf nothing
on ppron3:sg:acc:m3:ter:nakc:npraep nothing
ściągnąć inf:perf nothing
na prep:acc nothing
dysk subst:sg:acc:m3 nothing
i conj nothing
rozpakować inf:perf nothing
on ppron3:sg:gen:m1:ter:akc:npraep nothing
zawartość subst:sg:acc:f nothing
do prep:gen nothing
folder subst:sg:gen:m3 nothing
toolbars adj:sg:gen:m3:pos nothing
utworzyć ppas:sg:gen:m3:perf:aff nothing
automatycznie adv:pos nothing
w prep:loc:nwok nothing
folder subst:sg:loc:m3 nothing
projekt subst:sg:gen:m3 other_after 

uwaga subst:sg:nom:f other_after 
pakiet subst:sg:nom:m3 nothing
to pred nothing
archiwum subst:sg:nom:n other_after 
tgz subst:sg:nom:n other_after 
po prep:loc nothing
tarować ger:sg:loc:n:imperf:aff nothing
i conj nothing
gzipowaniu subst:sg:nom:f other_after  comma_after 
w prep:loc:nwok nothing
który adj:sg:gen:m3:pos nothing
skład subst:sg:nom:m3 nothing
wchodzić fin:sg:ter:imperf nothing
11 num:pl:nom:m3:rec nothing
podobnie adv:pos nothing
skompresować ppas:pl:gen:n:perf:aff nothing
archiwum subst:pl:gen:n comma_after 
który adj:pl:gen:f:pos nothing
nie qub nothing
należeć fin:sg:ter:imperf nothing
rozpakowywać inf:imperf other_after 

by comp nothing
więc conj nothing
quantum subst:pl:nom:n nothing
plus subst:sg:nom:m3 other_after 
widzieć praet:sg:f:imperf other_after 
wszystek adj:pl:acc:f:pos nothing
toolbary subst:pl:acc:f comma_after 
w prep:loc:nwok nothing
folder subst:sg:loc:m3 nothing
toolbars subst:sg:gen:m3 nothing
musieć fin:pl:pri:imperf nothing
mieć inf:imperf nothing
11 num:pl:acc:m3:rec nothing
plik subst:pl:gen:m3 other_after 
tgz adj:sg:nom:f:pos comma_after 
po prep:loc nothing
jeden adj:sg:loc:n:pos nothing
dla prep:gen nothing
każdy adj:sg:gen:m1:pos nothing
toolbaru subst:sg:gen:m1 other_after 

czy qub nothing
wygrać ppas:sg:nom:f:perf:aff nothing
na prep:loc nothing
loteria subst:sg:loc:f nothing
rzeczywiście adv:pos nothing
odmienić praet:sg:f:perf nothing
by qub nothing
nasz adj:sg:acc:m3:pos nothing
los subst:sg:acc:m3 other_after 

czy qub nothing
więcej num:pl:nom:m3:rec nothing
mebel subst:pl:gen:m3 comma_after 
rozrywka subst:pl:nom:f nothing
lub conj nothing
gotówka subst:sg:gen:f nothing
móc praet:sg:n:imperf nothing
by qub nothing
podnieść inf:perf nothing
poziom subst:sg:acc:m3 nothing
odczuwać ppas:sg:gen:m3:imperf:aff nothing
przez prep:acc:nwok nothing
my ppron12:pl:acc:m1:pri nothing
szczęście subst:sg:gen:n other_after 

więcej num:pl:acc:m3:rec nothing
mebel subst:pl:gen:m3 nothing
raczej qub nothing
nie qub comma_after 
ale conj nothing
rozrywka subst:sg:nom:f nothing
i conj nothing
inny adj:pl:acc:n:pos nothing
przeżycie subst:pl:acc:n nothing
móc fin:sg:pri:imperf nothing
my ppron12:pl:acc:m1:pri nothing
uszczęśliwić inf:perf comma_after 
wynikać fin:sg:ter:imperf nothing
z prep:gen:nwok nothing
raport subst:sg:gen:m3 nothing
opublikować ppas:sg:gen:m3:perf:aff nothing
w prep:loc:nwok nothing
przegląd subst:sg:loc:m3 nothing
journal subst:sg:gen:m3 nothing
of subst:sg:gen:m3 nothing
personality subst:sg:gen:m3 nothing
Anda subst:pl:gen:f nothing
social subst:sg:gen:f nothing
psychology subst:sg:gen:f other_after 

kupować ger:sg:nom:n:imperf:aff nothing
szczęście subst:sg:gen:n nothing

doktor subst:sg:nom:m1 nothing
leaf subst:sg:nom:m2 nothing
van subst:sg:nom:m2 nothing
boven subst:sg:nom:m2 nothing
z prep:gen:nwok nothing
uniwersytet subst:sg:gen:m3 nothing
Colorado subst:sg:gen:f nothing
w prep:loc:nwok nothing
boulder subst:sg:loc:f nothing
i conj nothing
profesor subst:sg:nom:m1 nothing
Thomas subst:sg:nom:m1 nothing
gilovich subst:sg:nom:m1 nothing
z prep:gen:nwok nothing
uniwersytet subst:sg:gen:m3 nothing
w prep:loc:nwok nothing
cornell subst:sg:loc:m3 nothing
postanowić praet:pl:m1:perf nothing
sprawdzić inf:perf nothing
czy qub nothing
szczęście subst:sg:acc:n nothing
można pred nothing
osiągnąć inf:perf nothing
lokować pcon:imperf nothing
oszczędność subst:pl:acc:f nothing
w prep:acc:nwok nothing
pozyskiwać ger:sg:acc:n:imperf:aff nothing
dobra subst:pl:gen:n nothing
materialny adj:pl:gen:n:pos nothing
lub conj nothing
w prep:acc:nwok nothing
przeżywać ger:sg:acc:n:imperf:aff nothing
doświadczenie subst:pl:gen:n other_after 

naukowiec subst:pl:nom:m1 nothing
porównywać praet:pl:m1:imperf nothing
zakup subst:pl:acc:m3 other_after 
doświadczeniowe subst:sg:gen:f other_after  other_after 
taki adj:pl:nom:m3:pos nothing
jak prep:nom nothing
wycieczka subst:pl:nom:f nothing
czy conj nothing
koncert subst:pl:nom:m3 other_after 
z prep:inst:nwok nothing
zakup subst:pl:inst:m3 other_after 
materialny adj:pl:inst:m3:pos other_after  other_after 
ubranie subst:pl:inst:n nothing
czy conj nothing
sprzęt subst:sg:inst:m3 nothing
muzyczny adj:sg:inst:m3:pos other_after  comma_after 
próbować pcon:imperf nothing
ustalić inf:perf comma_after 
który adj:pl:nom:f:pos nothing
z prep:gen:nwok nothing
on ppron3:pl:gen:f:ter:akc:praep nothing
sprawiać fin:pl:ter:imperf nothing
człowiek subst:pl:dat:m1 nothing
więcej num:pl:acc:f:rec nothing
radość subst:sg:gen:f other_after 

w prep:loc:nwok nothing
krajowy adj:sg:loc:m3:pos nothing
sondaż subst:sg:loc:m3 nothing
na prep:loc nothing
reprezentatywny adj:sg:loc:f:pos nothing
próba subst:sg:loc:f nothing
ponad qub nothing
12 num:pl:acc:m3:rec nothing
tysiąc subst:pl:gen:m3 nothing
Amerykanin subst:pl:gen:m1 comma_after 
badać ppas:pl:nom:m1:imperf:aff nothing
prosić ppas:pl:nom:m1:imperf:aff nothing
być praet:pl:m1:imperf nothing
o prep:acc nothing
przypomnieć ger:sg:acc:n:perf:aff nothing
siebie siebie:dat nothing
dwa num:pl:gen:m3:congr nothing
zakup subst:pl:gen:m3 nothing
w prep:loc:nwok nothing
czas subst:sg:loc:m3 nothing
swój adj:sg:gen:n:pos nothing
życie subst:sg:gen:n comma_after 
który adj:pl:gen:m1:pos nothing
dokonać praet:pl:m1:perf nothing
z prep:inst:nwok nothing
zamiar subst:sg:inst:m3 other_after 
zwiększenie subst:sg:gen:n nothing
odczuwać ppas:sg:gen:n:imperf:aff nothing
szczęście subst:sg:gen:n other_after  other_after 

jeden adj:sg:nom:m1:pos nothing
z prep:gen:nwok nothing
zakup subst:pl:gen:m3 nothing
mieć praet:sg:m3:imperf nothing
być inf:imperf nothing
związać ppas:sg:nom:m1:perf:aff nothing
z prep:inst:nwok nothing
nabywać ger:sg:inst:n:imperf:aff nothing
doświadczenie subst:sg:gen:n comma_after 
drugi adj:sg:nom:m1:pos nothing
z prep:inst:nwok nothing
wejście subst:sg:inst:n nothing
w prep:acc:nwok nothing
posiadać ger:sg:acc:n:imperf:aff nothing
pożądany adj:sg:gen:m3:pos nothing
przedmiot subst:sg:gen:m3 other_after 

następnie adv nothing
naukowiec subst:pl:nom:m1 nothing
prosić praet:pl:m1:imperf nothing
o prep:acc nothing
wybór subst:sg:acc:m3 nothing
ten adj:sg:gen:m3:pos nothing
z prep:gen:nwok nothing
zakupy subst:pl:gen:n comma_after 
który adj:sg:nom:m3:pos nothing
sprawić praet:sg:m3:perf nothing
on ppron3:pl:dat:n:ter:akc:npraep nothing
więcej num:pl:acc:n:rec nothing
szczęście subst:sg:gen:n other_after 
doświadczeniowy subst:sg:nom:m1 comma_after 
materialny adj:sg:nom:m1:pos comma_after 
trudno adv:pos nothing
powiedzieć inf:perf comma_after 
odmawiać fin:sg:pri:imperf nothing
odpowiedź subst:sg:gen:f other_after  other_after 

okazać praet:sg:n:perf nothing
się qub comma_after 
że comp nothing
więcej num:pl:nom:m1:rec nothing
Amerykanin subst:pl:gen:m1 nothing
odczuwać fin:sg:ter:imperf nothing
przypływ subst:sg:acc:m3 nothing
szczęście subst:sg:gen:n comma_after 
gdy adv nothing
płacić fin:pl:ter:imperf nothing
za prep:acc nothing
doświadczenie subst:sg:gen:n other_after 
57 num:pl:nom:m3:rec nothing
procent subst:sg:nom:m3 nothing
ankietowany subst:pl:gen:m1 other_after 
niż conj nothing
za prep:acc nothing
przedmiot subst:pl:acc:m3 other_after 
34 num:pl:nom:m3:congr nothing
procent subst:sg:nom:m3 other_after  other_after 

rezultat subst:pl:nom:m3 nothing
sugerować fin:pl:ter:imperf comma_after 
że comp nothing
doświadczenie subst:pl:nom:n nothing
być fin:pl:ter:imperf nothing
szczególnie adv:pos nothing
atrakcyjny adj:pl:nom:f:pos nothing
gdy adv nothing
być fin:pl:ter:imperf nothing
przywoływać ppas:pl:nom:m3:imperf:aff nothing
z prep:gen:nwok nothing
wysoki adj:sg:gen:m3:com nothing
poziom subst:sg:gen:m3 nothing
abstrakcja subst:sg:gen:f nothing
i conj nothing
można pred nothing
on ppron3:pl:acc:f:ter:akc:npraep nothing
dowolnie adv:pos nothing
koloryzować inf:imperf other_after 

wynik subst:pl:nom:m3 nothing
ankieta subst:pl:nom:f nothing
zainspirować praet:pl:f:perf nothing
naukowiec subst:pl:acc:m1 nothing
do prep:gen nothing
eksperyment subst:pl:gen:m3 nothing
w prep:loc:nwok nothing
laboratorium subst:sg:loc:n comma_after 
ale conj nothing
napotkać praet:pl:m1:perf nothing
na prep:acc nothing
pierwszy adj:pl:acc:f:pos nothing
trudność subst:pl:acc:f other_after 
 other_after 
podział subst:sg:nom:m3 nothing
na prep:acc nothing
zakup subst:pl:acc:m3 nothing
doświadczeniowe adj:pl:gen:m3:pos nothing
i conj nothing
materialny adj:pl:nom:n:pos nothing
nie qub nothing
być fin:sg:ter:imperf nothing
zawsze adv nothing
tak adv:pos nothing
oczywisty adj:sg:nom:m3:pos other_after 
mówić fin:sg:ter:imperf nothing
dr brev:npun nothing
van subst:sg:nom:m2 nothing
boven subst:sg:nom:m2 other_after 
 other_after 
niemal qub nothing
każdy adj:sg:nom:m1:pos nothing
chcieć praet:sg:m1:imperf nothing
by qub nothing
wejść inf:perf nothing
na prep:acc nothing
Mount burk nothing
Everest subst:sg:acc:m3 nothing
lub conj nothing
mieć inf:imperf nothing
na prep:acc nothing
własność subst:sg:acc:f nothing
zegarek subst:sg:acc:m3 nothing
rolexa subst:sg:gen:m3 comma_after 
ale conj nothing
czy qub nothing
zakup subst:sg:nom:m3 nothing
plazmowy adj:sg:gen:m3:pos nothing
telewizor subst:sg:gen:m3 nothing
lub conj nothing
nowy adj:sg:gen:m3:sup nothing
model subst:sg:gen:m3 nothing
ulubiony adj:sg:gen:f:pos nothing
marka subst:sg:gen:f nothing
samochód subst:sg:gen:m3 nothing
to pred nothing
wydatek subst:sg:nom:m3 nothing
materialny adj:sg:nom:m3:pos nothing
czy qub nothing
sposób subst:sg:nom:m3 nothing
na prep:acc nothing
osiągnąć ger:sg:acc:n:perf:aff nothing
doświadczenie subst:sg:gen:n other_after 

samochód subst:sg:inst:m3 nothing
można pred nothing
wybrać inf:perf nothing
się qub nothing
pod prep:acc:nwok nothing
szczyt subst:pl:acc:m3 nothing
góra subst:pl:gen:f nothing
a conj nothing
przy prep:loc nothing
telewizor subst:sg:loc:m3 nothing
móc fin:pl:pri:imperf nothing
chcieć inf:imperf nothing
spędzać inf:imperf nothing
wieczor subst:pl:acc:m3 nothing
z prep:inst:nwok nothing
przyjaciel subst:pl:inst:m1 other_after 

nowoczesny adj:sg:nom:f:sup nothing
pralka subst:sg:nom:f comma_after 
choć comp nothing
być fin:sg:ter:imperf nothing
zakup subst:sg:inst:m3 nothing
materialny adj:sg:inst:m3:pos comma_after 
oszczędzać fin:sg:ter:imperf nothing
nasz adj:sg:acc:m3:pos nothing
czas subst:sg:acc:m3 nothing
i conj nothing
pozwalać fin:sg:ter:imperf nothing
doświadczać inf:imperf nothing
wiele num:pl:gen:n:congr nothing
miły adj:pl:gen:n:com nothing
przeżycie subst:pl:gen:n comma_after 
niż conj nothing
pranie subst:sg:nom:n nothing
ręczny adj:sg:nom:n:pos other_after 

badacz subst:pl:nom:m1 nothing
postanowić praet:pl:m1:perf nothing
zweryfikować inf:perf nothing
ten adj:sg:acc:m3:pos nothing
element subst:sg:acc:m3 nothing
prosić pcon:imperf nothing
inny adj:pl:acc:m1:pos nothing
człowiek subst:pl:acc:m1 nothing
o prep:acc nothing
ocena subst:sg:acc:f nothing
intencja subst:sg:gen:f nothing
kupować pact:sg:gen:m3:imperf:aff other_after 

paradygmat subst:sg:nom:m3 nothing
obiektowy adj:sg:nom:m3:pos nothing
opierać fin:sg:ter:imperf nothing
się qub nothing
na prep:loc nothing
cztery num:pl:loc:f:congr nothing
zasada subst:pl:loc:f other_after 

abstrahować ger:sg:dat:n:imperf:aff other_after 
odfiltrowywać ger:sg:nom:n:imperf:aff nothing
atrybut subst:pl:gen:m3 nothing
i conj nothing
operacja subst:pl:gen:f nothing
klasa subst:pl:nom:f nothing
nieistotny adj:pl:gen:f:pos nothing
z prep:gen:nwok nothing
punkt subst:sg:gen:m3 nothing
widzenie subst:sg:gen:n nothing
aktualnie adv:pos nothing
realizować ppas:sg:gen:n:imperf:aff nothing
zadanie subst:sg:gen:n other_after 
rozwiązywać ppas:sg:gen:m3:imperf:aff nothing
problem subst:sg:gen:m3 other_after 

w prep:loc:nwok nothing
wynik subst:sg:loc:m3 nothing
abstrahować ger:sg:gen:n:imperf:aff nothing
w prep:loc:nwok nothing
struktura subst:sg:loc:f nothing
klasa subst:sg:gen:f nothing
uwzględniać fin:pl:pri:imperf nothing
zatem conj nothing
jedynie qub nothing
istotny adj:pl:acc:m3:pos nothing
składnik subst:pl:acc:m3 other_after 
atrybut subst:pl:nom:m3 nothing
i conj nothing
operacja subst:pl:nom:f other_after  other_after 

hermetyzacja subst:sg:gen:f other_after 
obiekt subst:sg:nom:m3 nothing
widzieć ppas:sg:nom:m3:imperf:aff nothing
być fin:sg:ter:imperf nothing
jako prep:nom nothing
czarny adj:sg:nom:f:pos nothing
skrzynka subst:sg:nom:f nothing
połączyć ppas:sg:nom:f:perf:aff nothing
z prep:gen:nwok nothing
on ppron3:sg:gen:m1:ter:akc:npraep nothing
otoczenie subst:sg:acc:n nothing
wyłącznie adv:pos nothing
poprzez prep:acc:nwok nothing
interfejs subst:sg:acc:m3 other_after 
pilot subst:sg:nom:m1 comma_after 
klawiatura subst:sg:nom:f other_after  other_after 

ujawniać fin:sg:ter:imperf nothing
się qub nothing
otoczenie subst:sg:dat:n nothing
tylko qub nothing
ten adj:pl:acc:f:pos nothing
informacja subst:pl:acc:f nothing
o prep:loc nothing
on ppron3:sg:gen:m3:ter:akc:npraep nothing
atrybut subst:pl:loc:m3 comma_after 
który adj:pl:nom:m3:pos nothing
być fin:pl:ter:imperf nothing
niezbędny adj:pl:nom:m3:pos nothing
do prep:gen nothing
efektywny adj:sg:gen:n:pos nothing
odwołać ger:sg:gen:n:perf:aff nothing
się qub nothing
do prep:gen nothing
obiekt subst:sg:gen:m3 nothing
w prep:loc:nwok nothing
system subst:sg:loc:m3 nothing
za prep:inst nothing
pomoc subst:sg:inst:f nothing
komunikat subst:pl:gen:m3 comma_after 
generalizacja subst:sg:gen:f other_after 
umożliwiać fin:sg:ter:imperf nothing
stworzyć ger:sg:acc:n:perf:aff nothing
hierarchia subst:sg:gen:f nothing
dziedziczenie subst:sg:gen:n comma_after 
CO subst:sg:nom:n nothing
oznaczać fin:sg:ter:imperf comma_after 
że comp nothing
obiekt subst:pl:nom:m3 nothing
podklasa subst:pl:nom:f nothing
dziedziczyć fin:pl:ter:imperf nothing
cech subst:pl:acc:m3 nothing
obiekt subst:pl:gen:m3 nothing
nadklasy adj:pl:gen:m3:pos comma_after 
potomek subst:sg:nom:m1 nothing
dziedziczyć fin:sg:ter:imperf nothing
struktura subst:sg:acc:f nothing
i conj nothing
zachowanie subst:sg:acc:n nothing
przodek subst:sg:gen:m1 comma_after 
a conj nothing
ponad qub nothing
to subst:sg:nom:n nothing
mieć fin:sg:ter:imperf nothing
cecha subst:pl:acc:f nothing
własny adj:pl:acc:f:pos other_after 

polimorfizm subst:sg:loc:m3 other_after 
oznaczać fin:sg:ter:imperf comma_after 
że comp nothing
ten adj:sg:nom:f:pos nothing
sam adj:sg:nom:f:pos nothing
nazwa subst:sg:nom:f nothing
operacja subst:sg:gen:f nothing
w prep:loc:nwok nothing
różny adj:pl:loc:f:pos nothing
klasa subst:pl:loc:f nothing
móc fin:sg:ter:imperf nothing
oznaczać inf:imperf nothing
różny adj:pl:acc:n:pos nothing
działanie subst:pl:acc:n other_after 

przygotowywać ger:sg:nom:n:imperf:aff nothing
uczeń subst:pl:gen:m1 nothing
do prep:gen nothing
wykorzystać ger:sg:gen:n:perf:aff nothing
wiedza subst:sg:gen:f nothing
matematyczny adj:sg:gen:f:pos nothing
do prep:gen nothing
rozwiązywać ger:sg:gen:n:imperf:aff nothing
problem subst:pl:gen:m3 nothing
z prep:gen:nwok nothing
zakres subst:sg:gen:m3 nothing
różny adj:pl:gen:f:pos nothing
dziedzina subst:pl:gen:f nothing
kształcenie subst:sg:gen:n nothing
szkolny adj:sg:gen:n:pos nothing
oraz conj nothing
życie subst:sg:gen:n nothing
codzienny adj:sg:gen:n:pos other_after 
budować ger:sg:nom:n:imperf:aff nothing
model subst:pl:gen:m3 nothing
matematyczny adj:pl:gen:m3:pos nothing
dla prep:gen nothing
konkretny adj:pl:gen:f:pos nothing
sytuacja subst:pl:gen:f other_after 

przyswajać ger:sg:nom:n:imperf:aff nothing
przez prep:acc:nwok nothing
uczeń subst:pl:acc:m1 nothing
język subst:sg:gen:m3 nothing
matematyka subst:sg:gen:f other_after 
dostrzegać ger:sg:nom:n:imperf:aff nothing
oraz conj nothing
formułować ger:sg:nom:n:imperf:aff comma_after 
rozwiązywać ger:sg:nom:n:imperf:aff nothing
i conj nothing
dyskutować ger:sg:acc:n:imperf:aff nothing
problem subst:pl:gen:m3 other_after 

kształtować ger:sg:nom:n:imperf:aff nothing
umiejętność subst:sg:gen:f nothing
myśleć ger:sg:gen:n:imperf:aff nothing
i conj nothing
jasny adj:sg:gen:n:pos nothing
formułować ger:sg:gen:n:imperf:aff nothing
wypowiedź subst:sg:gen:f other_after 

rozwijać ger:sg:nom:n:imperf:aff nothing
umiejętność subst:sg:gen:f nothing
uczeń subst:pl:gen:m1 nothing
w prep:loc:nwok nothing
zakres subst:sg:loc:m3 nothing
rozumieć ger:sg:gen:n:imperf:aff nothing
tekst subst:pl:gen:m3 nothing
sformułować ppas:pl:gen:m3:perf:aff nothing
w prep:loc:nwok nothing
język subst:sg:loc:m3 nothing
matematyka subst:sg:gen:f other_after 

rozwijać ger:sg:nom:n:imperf:aff nothing
umiejętność subst:sg:gen:f nothing
opisywać ger:sg:gen:n:imperf:aff nothing
w prep:loc:nwok nothing
język subst:sg:loc:m3 nothing
matematyka subst:sg:gen:f nothing
prosty adj:pl:gen:f:pos nothing
sytuacja subst:pl:gen:f other_after 

ułatwiać ger:sg:nom:n:imperf:aff nothing
dostrzegać ger:sg:gen:n:imperf:aff nothing
problem subst:pl:gen:m3 nothing
i conj nothing
badać ger:sg:gen:n:imperf:aff nothing
on ppron3:pl:gen:m1:ter:akc:npraep nothing
w prep:loc:nwok nothing
konkretny adj:pl:loc:m3:pos nothing
przypadek subst:pl:loc:m3 comma_after 
przez prep:acc:nwok nothing
prowadzić ger:sg:acc:n:imperf:aff nothing
prosty adj:pl:gen:n:pos nothing
rozumowanie subst:pl:gen:n nothing
